"V1","V2","V3","V4"
7.95174467871991e-06,9.29476207213475e-06,1.30429241153465e-05,1.52101673808098e-05
7.90256701703685e-06,9.51901208875363e-06,1.28440260125256e-05,1.50689417601891e-05
7.85145478873404e-06,9.74593513927847e-06,1.2640759701877e-05,1.49231897456666e-05
7.79840799381147e-06,9.97553122370927e-06,1.24331251834008e-05,1.47729113372424e-05
7.74342663226915e-06,1.0207800342046e-05,1.22211224570968e-05,1.46181065349163e-05
7.68651070410707e-06,1.04427424942888e-05,1.20047515229651e-05,1.44587753386884e-05
7.62766020932523e-06,1.06803576804374e-05,1.17840123810057e-05,1.42949177485588e-05
7.56687514792365e-06,1.09206459004921e-05,1.15589050312186e-05,1.41265337645273e-05
7.5041555199023e-06,1.11636071544527e-05,1.13294294736038e-05,1.3953623386594e-05
7.4395013252612e-06,1.14092414423193e-05,1.10955857081613e-05,1.37761866147589e-05
7.37337359137426e-06,1.16558775679468e-05,1.0858863557156e-05,1.35954840945164e-05
7.30732857377057e-06,1.18978741998482e-05,1.06242921018711e-05,1.34157712923139e-05
7.24149334312004e-06,1.21347707145861e-05,1.03922819745684e-05,1.32373956735657e-05
7.1758678994227e-06,1.23665671121604e-05,1.01628331752479e-05,1.30603572382719e-05
7.11045224267853e-06,1.25932633925712e-05,9.93594570390951e-06,1.28846559864323e-05
7.04524637288754e-06,1.28148595558184e-05,9.71161956055331e-06,1.27102919180471e-05
6.98025029004972e-06,1.30313556019021e-05,9.48985474517928e-06,1.25372650331162e-05
6.91546399416508e-06,1.32427515308223e-05,9.27065125778741e-06,1.23655753316397e-05
6.85088748523361e-06,1.34490473425788e-05,9.05400909837771e-06,1.21952228136175e-05
6.78652076325532e-06,1.36502430371719e-05,8.83992826695018e-06,1.20262074790496e-05
6.72236382823021e-06,1.38463386146014e-05,8.62840876350481e-06,1.1858529327936e-05
6.65841668015827e-06,1.40373340748673e-05,8.41945058804162e-06,1.16921883602768e-05
6.59467931903951e-06,1.42232294179697e-05,8.21305374056058e-06,1.15271845760719e-05
6.53115174487393e-06,1.44040246439086e-05,8.00921822106172e-06,1.13635179753213e-05
6.46783395766152e-06,1.45797197526839e-05,7.80794402954502e-06,1.12011885580251e-05
6.40472595740229e-06,1.47503147442956e-05,7.6092311660105e-06,1.10401963241831e-05
6.34182774409624e-06,1.49158096187438e-05,7.41307963045813e-06,1.08805412737955e-05
6.27913931774336e-06,1.50762043760285e-05,7.21948942288794e-06,1.07222234068623e-05
6.21666067834365e-06,1.52314990161496e-05,7.02846054329991e-06,1.05652427233833e-05
6.15439182589713e-06,1.53816935391071e-05,6.83999299169405e-06,1.04095992233587e-05
6.09233276040378e-06,1.55267879449012e-05,6.65408676807036e-06,1.02552929067885e-05
6.0304834818636e-06,1.56667822335316e-05,6.47074187242883e-06,1.01023237736725e-05
5.9688439902766e-06,1.58016764049985e-05,6.28995830476947e-06,9.95069182401089e-06
5.90741428564278e-06,1.59314704593019e-05,6.11173606509228e-06,9.8003970578036e-06
5.84619436796213e-06,1.60561643964417e-05,5.93607515339726e-06,9.65143947505063e-06
5.78518423723466e-06,1.6175758216418e-05,5.7629755696844e-06,9.503819075752e-06
5.72438389346037e-06,1.62902519192307e-05,5.59243731395371e-06,9.35753585990769e-06
5.66379333663925e-06,1.63996455048799e-05,5.42446038620519e-06,9.21258982751772e-06
5.60341256677131e-06,1.65039389733655e-05,5.25904478643883e-06,9.06898097858207e-06
5.54324158385655e-06,1.66031323246876e-05,5.09619051465464e-06,8.92670931310075e-06
5.48328038789496e-06,1.66972255588461e-05,4.93589757085262e-06,8.78577483107376e-06
5.42352897888654e-06,1.67862186758411e-05,4.77816595503277e-06,8.6461775325011e-06
5.36398735683131e-06,1.68701116756725e-05,4.62299566719508e-06,8.50791741738276e-06
5.30465552172925e-06,1.69489045583404e-05,4.47038670733956e-06,8.37099448571876e-06
5.24553347358036e-06,1.70225973238447e-05,4.32033907546621e-06,8.23540873750908e-06
5.18662121238465e-06,1.70911899721855e-05,4.17285277157502e-06,8.10116017275373e-06
5.12791873814212e-06,1.71546825033627e-05,4.02792779566601e-06,7.96824879145271e-06
5.06942605085276e-06,1.72130749173764e-05,3.88556414773916e-06,7.83667459360602e-06
5.01114315051658e-06,1.72663672142266e-05,3.74576182779447e-06,7.70643757921366e-06
4.95307003713358e-06,1.73145593939131e-05,3.60852083583196e-06,7.57753774827562e-06
4.89520671070375e-06,1.73576514564362e-05,3.47384117185161e-06,7.44997510079192e-06
4.8375531712271e-06,1.73956434017957e-05,3.34172283585343e-06,7.32374963676254e-06
4.78010941870362e-06,1.74285352299916e-05,3.21216582783741e-06,7.19886135618749e-06
4.72287545313333e-06,1.7456326941024e-05,3.08517014780356e-06,7.07531025906677e-06
4.6658512745162e-06,1.74790185348929e-05,2.96073579575188e-06,6.95309634540038e-06
4.60903688285225e-06,1.74966100115982e-05,2.83886277168237e-06,6.83221961518832e-06
4.55243227814148e-06,1.75091013711399e-05,2.71955107559502e-06,6.71268006843059e-06
4.49603746038389e-06,1.75164926135181e-05,2.60280070748984e-06,6.59447770512718e-06
4.43985242957947e-06,1.75187837387328e-05,2.48861166736683e-06,6.47761252527811e-06
4.38387718572823e-06,1.75159747467839e-05,2.37698395522599e-06,6.36208452888336e-06
4.32811172883016e-06,1.75080656376714e-05,2.26791757106731e-06,6.24789371594294e-06
4.27255605888527e-06,1.74950564113955e-05,2.1614125148908e-06,6.13504008645685e-06
4.21721017589356e-06,1.74769470679559e-05,2.05746878669646e-06,6.02352364042509e-06
4.16207407985502e-06,1.74537376073528e-05,1.95608638648428e-06,5.91334437784765e-06
4.10714777076966e-06,1.74254280295862e-05,1.85726531425428e-06,5.80450229872455e-06
4.05243124863747e-06,1.7392018334656e-05,1.76100557000643e-06,5.69699740305577e-06
3.99792451345846e-06,1.73535085225623e-05,1.66730715374076e-06,5.59082969084133e-06
3.94362756523263e-06,1.7309898593305e-05,1.57617006545725e-06,5.48599916208121e-06
3.88954040395997e-06,1.72611885468842e-05,1.48759430515591e-06,5.38250581677542e-06
3.83566302964049e-06,1.72073783832998e-05,1.40157987283674e-06,5.28034965492395e-06
3.78199544227419e-06,1.71484681025519e-05,1.31812676849974e-06,5.17953067652682e-06
3.72853764186106e-06,1.70844577046404e-05,1.2372349921449e-06,5.08004888158402e-06
3.67528962840111e-06,1.70153471895654e-05,1.15890454377223e-06,4.98190427009554e-06
3.62225140189433e-06,1.69411365573268e-05,1.08313542338173e-06,4.88509684206139e-06
3.56942296234073e-06,1.68618258079247e-05,1.00992763097339e-06,4.78962659748158e-06
3.51680430974031e-06,1.6777414941359e-05,9.3928116654722e-07,4.69549353635608e-06
3.46439544409306e-06,1.66879039576298e-05,8.71196030103218e-07,4.60269765868492e-06
3.41219636539899e-06,1.6593292856737e-05,8.05672221641384e-07,4.51123896446809e-06
3.36020707365809e-06,1.64935816386807e-05,7.42709741161716e-07,4.42111745370559e-06
3.30842756887037e-06,1.63887703034609e-05,6.82308588664216e-07,4.33233312639741e-06
3.25685785103583e-06,1.62788588510774e-05,6.24468764148883e-07,4.24488598254357e-06
3.20549792015446e-06,1.61638472815305e-05,5.69190267615717e-07,4.15877602214405e-06
3.15434777622627e-06,1.604373559482e-05,5.16473099064719e-07,4.07400324519886e-06
3.10340741925126e-06,1.59185237909459e-05,4.66317258495887e-07,3.990567651708e-06
3.05267684922942e-06,1.57882118699083e-05,4.18722745909223e-07,3.90846924167146e-06
3.00215606616076e-06,1.56527998317072e-05,3.73689561304726e-07,3.82770801508926e-06
2.95184507004527e-06,1.55122876763425e-05,3.31217704682396e-07,3.74828397196138e-06
2.90174386088296e-06,1.53666754038142e-05,2.91307176042234e-07,3.67019711228784e-06
2.85185243867383e-06,1.52159630141224e-05,2.53957975384238e-07,3.59344743606862e-06
2.80217080341787e-06,1.50601505072671e-05,2.1917010270841e-07,3.51803494330373e-06
2.75269895511509e-06,1.48992378832482e-05,1.86943558014749e-07,3.44395963399317e-06
2.70343689376548e-06,1.47332251420657e-05,1.57278341303256e-07,3.37122150813694e-06
2.65438461936905e-06,1.45621122837197e-05,1.30174452573929e-07,3.29982056573503e-06
2.6055421319258e-06,1.43858993082102e-05,1.0563189182677e-07,3.22975680678746e-06
2.55690943143572e-06,1.42045862155371e-05,8.36506590617774e-08,3.16103023129421e-06
2.50848651789882e-06,1.40181730057005e-05,6.42307542789524e-08,3.09364083925529e-06
2.4602733913151e-06,1.38266596787003e-05,4.73721774782947e-08,3.02758863067071e-06
2.41227005168455e-06,1.36300462345366e-05,3.30749286598041e-08,2.96287360554044e-06
2.36447649900717e-06,1.34283326732093e-05,2.13390078234808e-08,2.89949576386451e-06
2.31689273328298e-06,1.32215189947185e-05,1.21644149693247e-08,2.83745510564291e-06
2.26951875451196e-06,1.30096051990641e-05,5.55115009733572e-09,2.77675163087563e-06
2.22235456269411e-06,1.27925912862462e-05,1.49921320751399e-09,2.71738533956269e-06
2.17540015782945e-06,1.25704772562647e-05,8.60429985945806e-12,2.65935623170407e-06
2.12934624114167e-06,1.2346331370244e-05,0,2.60236097193797e-06
2.08513569909083e-06,1.21243421568427e-05,0,2.54598547267385e-06
2.0427740379048e-06,1.19045340760506e-05,0,2.49022731574078e-06
2.00226125758357e-06,1.16869071278678e-05,0,2.43508650113876e-06
1.96359735812715e-06,1.14714613122941e-05,0,2.38056302886779e-06
1.92678233953554e-06,1.12581966293297e-05,0,2.32665689892787e-06
1.89181620180873e-06,1.10471130789745e-05,0,2.273368111319e-06
1.85869894494673e-06,1.08382106612285e-05,0,2.22069666604118e-06
1.82743056894954e-06,1.06314893760917e-05,0,2.16864256309441e-06
1.79801107381715e-06,1.04269492235642e-05,0,2.11720580247869e-06
1.77044045954957e-06,1.02245902036458e-05,0,2.06638638419401e-06
1.7447187261468e-06,1.00244123163367e-05,0,2.01618430824039e-06
1.72084587360883e-06,9.82641556163677e-06,0,1.96659957461782e-06
1.69882190193567e-06,9.63059993954607e-06,0,1.91763218332629e-06
1.67864681112732e-06,9.43696545006458e-06,0,1.86928213436582e-06
1.66032060118377e-06,9.24551209319232e-06,0,1.82154942773639e-06
1.64384327210503e-06,9.05623986892926e-06,0,1.77443406343802e-06
1.6292148238911e-06,8.86914877727543e-06,0,1.72793604147069e-06
1.61643525654197e-06,8.68423881823081e-06,0,1.68205536183441e-06
1.60550457005765e-06,8.5015099917954e-06,0,1.63679202452918e-06
1.59642276443813e-06,8.32096229796921e-06,0,1.59214602955501e-06
1.58918983968343e-06,8.14259573675224e-06,0,1.54811737691188e-06
1.58380579579353e-06,7.96641030814449e-06,0,1.5047060665998e-06
1.58027063276843e-06,7.79240601214594e-06,0,1.46191209861877e-06
1.57858435060814e-06,7.62058284875662e-06,0,1.41973547296879e-06
1.57874694931266e-06,7.45094081797651e-06,0,1.37817618964986e-06
1.58075842888199e-06,7.28347991980562e-06,0,1.33723424866198e-06
1.58461878931612e-06,7.11820015424394e-06,0,1.29690965000515e-06
1.59032803061506e-06,6.95510152129148e-06,0,1.25720239367936e-06
1.59788615277881e-06,6.79418402094824e-06,0,1.21811247968463e-06
1.60729315580736e-06,6.63544765321421e-06,0,1.17963990802095e-06
1.61854903970072e-06,6.4788924180894e-06,0,1.14178467868831e-06
1.63165380445888e-06,6.3245183155738e-06,0,1.10454679168673e-06
1.64660745008185e-06,6.17232534566742e-06,0,1.0679262470162e-06
1.66340997656963e-06,6.02231350837025e-06,0,1.03192304467671e-06
1.68206138392222e-06,5.8744828036823e-06,0,9.96537184668276e-07
1.70256167213961e-06,5.72883323160357e-06,0,9.6176866699089e-07
1.72491084122181e-06,5.58536479213405e-06,0,9.27617491644553e-07
1.74910889116881e-06,5.44407748527375e-06,0,8.94083658629266e-07
1.77515582198062e-06,5.30497131102266e-06,0,8.61167167945028e-07
1.80305163365724e-06,5.1680462693808e-06,0,8.2886801959184e-07
1.83279632619866e-06,5.03330236034814e-06,0,7.97186213569701e-07
1.8643898996049e-06,4.9007395839247e-06,0,7.66121749878612e-07
1.89783235387593e-06,4.77035794011048e-06,0,7.35674628518573e-07
1.93312368901178e-06,4.64215742890548e-06,0,7.05844849489583e-07
1.97026390501243e-06,4.51613805030968e-06,0,6.76632412791642e-07
2.00925300187789e-06,4.39229980432311e-06,0,6.48037318424751e-07
2.05009097960815e-06,4.27064269094575e-06,0,6.20059566388909e-07
2.09277783820322e-06,4.15116671017761e-06,0,5.92699156684117e-07
2.1373135776631e-06,4.03387186201868e-06,0,5.65956089310374e-07
2.18369819798778e-06,3.91875814646897e-06,0,5.39830364267681e-07
2.23193169917727e-06,3.80582556352848e-06,0,5.14321981556038e-07
2.28201408123157e-06,3.6950741131972e-06,0,4.89430941175443e-07
2.33394534415067e-06,3.58650379547514e-06,0,4.65157243125899e-07
2.38772548793458e-06,3.48011461036229e-06,0,4.41500887407404e-07
2.4433545125833e-06,3.37590655785866e-06,0,4.18461874019958e-07
2.50083241809683e-06,3.27387963796424e-06,0,3.96040202963562e-07
2.56015920447516e-06,3.17403385067904e-06,0,3.74235874238215e-07
2.62133487171829e-06,3.07636919600306e-06,0,3.53048887843918e-07
2.68435941982624e-06,2.98088567393629e-06,0,3.3247924378067e-07
2.74923284879899e-06,2.88758328447874e-06,0,3.12526942048472e-07
2.81595515863654e-06,2.79646202763041e-06,0,2.93191982647323e-07
2.88452634933891e-06,2.70752190339129e-06,0,2.74474365577224e-07
2.95494642090608e-06,2.62076291176138e-06,0,2.56374090838174e-07
3.02721537333805e-06,2.5361850527407e-06,0,2.38891158430174e-07
3.10133320663483e-06,2.45378832632922e-06,0,2.22025568353223e-07
3.17729992079642e-06,2.37357273252697e-06,0,2.05777320607322e-07
3.25511551582282e-06,2.29553827133393e-06,0,1.9014641519247e-07
3.33477999171402e-06,2.2196849427501e-06,0,1.75132852108668e-07
3.41629334847003e-06,2.1460127467755e-06,0,1.60736631355915e-07
3.49965558609085e-06,2.0745216834101e-06,0,1.46957752934212e-07
3.58486670457647e-06,2.00521175265393e-06,0,1.33796216843558e-07
3.6719267039269e-06,1.93808295450697e-06,0,1.21252023083954e-07
3.76083558414214e-06,1.87313528896922e-06,0,1.09325171655399e-07
3.85159334522218e-06,1.81036875604069e-06,0,9.80156625578939e-08
3.94419998716703e-06,1.74978335572138e-06,0,8.73234957914381e-08
4.03865550997668e-06,1.69137908801129e-06,0,7.72486713560318e-08
4.13495991365115e-06,1.6351559529104e-06,0,6.7791189251675e-08
4.23311319819041e-06,1.58111395041874e-06,0,5.89510494783677e-08
4.33311536359449e-06,1.52925308053629e-06,0,5.07282520361099e-08
4.43496640986337e-06,1.47957334326306e-06,0,4.31227969249016e-08
4.53866633699706e-06,1.43207473859904e-06,0,3.61346841447427e-08
4.64421514499556e-06,1.38675726654424e-06,0,2.97639136956334e-08
4.75161283385886e-06,1.34362092709865e-06,0,2.40104855775736e-08
4.86085940358697e-06,1.30266572026229e-06,0,1.88743997905633e-08
4.97195485417988e-06,1.26389164603513e-06,0,1.43556563346024e-08
5.0848991856376e-06,1.22729870441719e-06,0,1.04542552096911e-08
5.19969239796013e-06,1.19288689540847e-06,0,7.17019641582922e-09
5.31633449114747e-06,1.16065621900897e-06,0,4.50347995301687e-09
5.43482546519961e-06,1.13060667521868e-06,0,2.45410582125401e-09
5.55516532011655e-06,1.1027382640376e-06,0,1.02207402054064e-09
5.67735405589831e-06,1.07705098546575e-06,0,2.07384550876769e-10
5.80135758319667e-06,1.05352977688742e-06,3.89832841361387e-11,7.98051740367106e-12
5.92581768095656e-06,1.03157449887931e-06,1.6701598757218e-09,3.41909109262417e-10
6.05003002380197e-06,1.01087394037354e-06,5.69896952963929e-09,1.16667249879328e-09
6.17399461173291e-06,9.91428101370115e-07,1.21254122458886e-08,2.48227068599626e-09
6.29771144474938e-06,9.73236981869023e-07,2.09494880244698e-08,4.28870367087136e-09
6.42118052285136e-06,9.56300581870268e-07,3.21711968653827e-08,6.58597145341858e-09
6.54440184603888e-06,9.40618901373851e-07,4.57905387686275e-08,9.37407403363792e-09
6.66737541431191e-06,9.26191940379772e-07,6.18075137342042e-08,1.26530114115294e-08
6.79010122767048e-06,9.1301969888803e-07,8.02221217621126e-08,1.64227835870929e-08
6.91257928611456e-06,9.01102176898626e-07,1.01034362852353e-07,2.06833905603286e-08
7.03480958964417e-06,8.90439374411559e-07,1.24244237004925e-07,2.54348323312364e-08
7.15679213825931e-06,8.81031291426831e-07,1.49851744219829e-07,3.06771088998164e-08
7.27852693195997e-06,8.72877927944439e-07,1.77856884497065e-07,3.64102202660684e-08
7.40001397074615e-06,8.65979283964386e-07,2.08259657836632e-07,4.26341664299926e-08
7.52125325461786e-06,8.6033535948667e-07,2.41060064238532e-07,4.93489473915889e-08
7.64224478357509e-06,8.55946154511292e-07,2.76258103702763e-07,5.65545631508573e-08
7.76298855761785e-06,8.52811669038251e-07,3.13853776229326e-07,6.42510137077978e-08
7.88348457674613e-06,8.50931903067549e-07,3.53847081818221e-07,7.24382990624104e-08
8.00373284095994e-06,8.50306856599183e-07,3.96238020469448e-07,8.11164192146951e-08
8.12373335025927e-06,8.50936529633156e-07,4.41026592183006e-07,9.0285374164652e-08
8.24348610464413e-06,8.52820922169465e-07,4.88212796958897e-07,9.9945163912281e-08
8.3629911041145e-06,8.55960034208113e-07,5.37796634797119e-07,1.10095788457582e-07
8.48224834867041e-06,8.60353865749098e-07,5.89778105697673e-07,1.20737247800555e-07
8.60125783831184e-06,8.66002416792421e-07,6.44157209660559e-07,1.31869541941201e-07
8.7200195730388e-06,8.72905687338082e-07,7.00933946685777e-07,1.43492670879518e-07
8.83853355285127e-06,8.8106367738608e-07,7.60108316773327e-07,1.55606634615508e-07
8.95679977774928e-06,8.90476386936416e-07,8.21680319923208e-07,1.68211433149169e-07
9.0748182477328e-06,9.01143815989089e-07,8.85649956135421e-07,1.81307066480503e-07
9.19258896280185e-06,9.13065964544101e-07,9.52017225409966e-07,1.94893534609509e-07
9.31011192295643e-06,9.26242832601449e-07,1.02078212774684e-06,2.08970837536187e-07
9.42738712819654e-06,9.40674420161136e-07,1.09194466314605e-06,2.23538975260537e-07
9.54441457852216e-06,9.5636072722316e-07,1.16550483160759e-06,2.3859794778256e-07
9.66119427393331e-06,9.73301753787522e-07,1.24146263313146e-06,2.54147755102254e-07
9.77772621442999e-06,9.91497499854221e-07,1.31981806771767e-06,2.70188397219621e-07
9.89401040001218e-06,1.01094796542326e-06,1.4005711353662e-06,2.86719874134659e-07
1.00100468306799e-05,1.03165315049463e-06,1.48372183607707e-06,3.0374218584737e-07
1.01258355064332e-05,1.05361305506835e-06,1.56927016985027e-06,3.21255332357753e-07
1.02413764272719e-05,1.0768276791444e-06,1.6572161366858e-06,3.39259313665808e-07
1.03566695931962e-05,1.10129702272278e-06,1.74755973658367e-06,3.57754129771535e-07
1.0471715004206e-05,1.12702108580351e-06,1.84030096954386e-06,3.76739780674934e-07
1.05865126603014e-05,1.15399986838657e-06,1.93543983556639e-06,3.96216266376005e-07
1.07010625614823e-05,1.18223337047197e-06,2.03297633465125e-06,4.16183586874749e-07
1.08153647077487e-05,1.21172159205971e-06,2.13291046679844e-06,4.36641742171165e-07
1.09294190991006e-05,1.24246453314979e-06,2.23524223200796e-06,4.57590732265252e-07
1.1043225735538e-05,1.2744621937422e-06,2.33997163027982e-06,4.79030557157012e-07
1.1156784617061e-05,1.30771457383695e-06,2.447098661614e-06,5.00961216846444e-07
1.12700957436695e-05,1.34222167343404e-06,2.55662332601052e-06,5.23382711333548e-07
1.13831591153635e-05,1.37798349253347e-06,2.66854562346937e-06,5.46295040618324e-07
1.1495974732143e-05,1.41500003113523e-06,2.78286555399055e-06,5.69698204700772e-07
1.16085425940081e-05,1.45327128923933e-06,2.89958311757407e-06,5.93592203580893e-07
1.17208627009587e-05,1.49279726684577e-06,3.01869831421991e-06,6.17977037258685e-07
